trial_id,dataset,model,params,param_hash,cv_score_mean,cv_score_std,training_time_seconds,timestamp,random_seed,cv_folds,status
602,hydrographic,SVR,"{""C"": 1.0, ""gamma"": ""auto"", ""kernel"": ""linear"", ""epsilon"": 0.01}",1611533a,-0.010363599331518536,0.046953980745052984,61.92389746063475,2025-08-02T11:22:02.901423,63,5,COMPLETE
603,hydrographic,SVR,"{""C"": 100.0, ""gamma"": ""0.01"", ""kernel"": ""linear"", ""epsilon"": 0.2}",5273ef29,-0.3397677276532965,0.08439325740980741,210.730563052551,2025-08-02T11:22:02.901423,64,5,COMPLETE
604,hydrographic,SVR,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear"", ""epsilon"": 0.2}",bd39040a,-0.42913093376857003,0.09463701456645127,261.1132873858152,2025-08-02T11:22:02.901423,65,5,COMPLETE
605,hydrographic,SVR,"{""C"": 100.0, ""gamma"": ""0.01"", ""kernel"": ""linear"", ""epsilon"": 0.2}",5273ef29,0.09761393903002955,0.06580543216789177,153.57990115564598,2025-08-02T11:22:02.901423,66,5,COMPLETE
606,hydrographic,SVR,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""epsilon"": 0.1}",7412b742,0.5406560735538994,0.034793494255450516,195.30923288964615,2025-08-02T11:22:02.901423,67,5,COMPLETE
607,hydrographic,SVR,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""epsilon"": 0.2}",2b7233e8,0.34634079932591777,0.08454318923907918,99.19671731369445,2025-08-02T11:22:02.901423,68,5,COMPLETE
608,hydrographic,SVR,"{""C"": 1.0, ""gamma"": ""auto"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",b9626d67,0.2026154082265213,0.04512330862682924,65.00408556825258,2025-08-02T11:22:02.901423,69,5,COMPLETE
609,hydrographic,SVR,"{""C"": 1.0, ""gamma"": ""0.001"", ""kernel"": ""poly"", ""epsilon"": 0.1}",deda9f30,-0.5039689146189141,0.010686988036515922,75.8155642290054,2025-08-02T11:22:02.901423,70,5,COMPLETE
610,hydrographic,SVR,"{""C"": 10.0, ""gamma"": ""0.001"", ""kernel"": ""linear"", ""epsilon"": 0.2}",33bda0c1,0.14466380397244508,0.01749540349325148,151.6012691607555,2025-08-02T11:22:02.901423,71,5,COMPLETE
611,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.0, ""learning_rate"": 0.01, ""batch_size"": 64}",a5d201f5,0.7176949299922974,0.010156761412562323,165.40495140515236,2025-08-02T11:22:02.901423,42,5,COMPLETE
612,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.3, ""learning_rate"": 0.01, ""batch_size"": 16}",4446621a,0.6947824386018099,0.07735675295221532,6.036262034191629,2025-08-02T11:22:02.901423,43,5,COMPLETE
613,hydrographic,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 16}",6d98184c,0.750339967930144,0.06859435320047494,252.59542314490199,2025-08-02T11:22:02.901423,44,5,COMPLETE
614,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 2, ""dropout"": 0.3, ""learning_rate"": 0.001, ""batch_size"": 16}",961214c5,0.805185614147205,0.023846617301740907,92.58386651578289,2025-08-02T11:22:02.901423,45,5,COMPLETE
615,hydrographic,LSTM,"{""hidden_size"": 32, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 32}",364871f9,0.8034378047956312,0.01500861456808267,103.4338595687487,2025-08-02T11:22:02.901423,46,5,COMPLETE
616,hydrographic,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.1, ""batch_size"": 64}",e2f792be,0.6204072663664495,0.010088273063431154,98.25462322102335,2025-08-02T11:22:02.901423,47,5,COMPLETE
617,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 64}",668dbb22,0.6615150290812377,0.020276414735970413,102.79380122618923,2025-08-02T11:22:02.901423,48,5,COMPLETE
618,hydrographic,LSTM,"{""hidden_size"": 32, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 16}",83c466f3,0.6362040157580062,0.06547771854889806,100.14645617339322,2025-08-02T11:22:02.901423,49,5,COMPLETE
619,hydrographic,LSTM,"{""hidden_size"": 64, ""num_layers"": 3, ""dropout"": 0.0, ""learning_rate"": 0.01, ""batch_size"": 32}",138ebbe9,0.7030747472283521,0.05224970030062779,76.22764653195945,2025-08-02T11:22:02.901423,50,5,COMPLETE
620,hydrographic,LSTM,"{""hidden_size"": 64, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.01, ""batch_size"": 32}",99fb183f,0.7212837527466751,0.08503646939315199,39.086324811194864,2025-08-02T11:22:02.901423,51,5,COMPLETE
621,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 16}",b9361141,0.6624549110511226,0.04187327066531914,235.3968267206632,2025-08-02T11:22:02.901423,52,5,COMPLETE
622,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.1, ""batch_size"": 64}",423f0f2b,0.7135508015999599,0.06552258494577809,133.88277312062417,2025-08-02T11:22:02.901423,53,5,COMPLETE
623,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 1, ""dropout"": 0.3, ""learning_rate"": 0.1, ""batch_size"": 32}",64811b25,0.730106174398731,0.0396154894871963,182.47959101268663,2025-08-02T11:22:02.902438,54,5,COMPLETE
624,hydrographic,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.3, ""learning_rate"": 0.01, ""batch_size"": 64}",a3064565,0.6395121024877083,0.06738643478289494,21.73428375774147,2025-08-02T11:22:02.902438,55,5,COMPLETE
625,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.01, ""batch_size"": 64}",55e0d940,0.6547095587179588,0.05241512306992023,275.8273536604215,2025-08-02T11:22:02.902438,56,5,COMPLETE
626,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 1, ""dropout"": 0.3, ""learning_rate"": 0.001, ""batch_size"": 64}",e7a3c3a7,0.730285642727863,0.056468431073016294,226.72446047771925,2025-08-02T11:22:02.902438,57,5,COMPLETE
627,hydrographic,LSTM,"{""hidden_size"": 32, ""num_layers"": 3, ""dropout"": 0.0, ""learning_rate"": 0.001, ""batch_size"": 16}",940dcb12,0.6921127869276766,0.07138748541809284,64.86189774921581,2025-08-02T11:22:02.902438,58,5,COMPLETE
628,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 64}",0940515a,0.75657308619892,0.012109594305908364,250.0642575040722,2025-08-02T11:22:02.902438,59,5,COMPLETE
629,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 3, ""dropout"": 0.3, ""learning_rate"": 0.1, ""batch_size"": 32}",5e799786,0.6420383841323711,0.05823143524989764,246.51684570931786,2025-08-02T11:22:02.902438,60,5,COMPLETE
630,hydrographic,LSTM,"{""hidden_size"": 64, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.001, ""batch_size"": 32}",9f7d764b,0.6381602463704509,0.0953038301417136,284.18232466981095,2025-08-02T11:22:02.902438,61,5,COMPLETE
631,hydrographic,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.01, ""batch_size"": 16}",5e4ca2c0,0.6682426395129353,0.010036787286776738,250.20625281611856,2025-08-02T11:22:02.902438,62,5,COMPLETE
632,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 3, ""dropout"": 0.0, ""learning_rate"": 0.001, ""batch_size"": 32}",35cc7c24,0.7520994005880361,0.010853260650114984,89.48828549703119,2025-08-02T11:22:02.902438,63,5,COMPLETE
633,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 2, ""dropout"": 0.3, ""learning_rate"": 0.001, ""batch_size"": 16}",5b91fd77,0.6456593785918254,0.09635543182544233,281.4342509101615,2025-08-02T11:22:02.902438,64,5,COMPLETE
634,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 16}",15d6f293,0.647249505665259,0.07536702200626869,276.5232765972114,2025-08-02T11:22:02.902438,65,5,COMPLETE
635,hydrographic,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.1, ""batch_size"": 16}",c0de9c33,0.7350914534025974,0.01203101000500438,264.6989535631987,2025-08-02T11:22:02.902438,66,5,COMPLETE
636,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 2, ""dropout"": 0.0, ""learning_rate"": 0.001, ""batch_size"": 64}",77157a4a,0.6528187803949808,0.08170490569880116,64.15831235449038,2025-08-02T11:22:02.902438,67,5,COMPLETE
637,hydrographic,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 64}",0940515a,0.7656482371843912,0.09602941801409469,102.2042282149973,2025-08-02T11:22:02.902438,68,5,COMPLETE
638,hydrographic,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.0, ""learning_rate"": 0.01, ""batch_size"": 16}",15b73145,0.648170044397044,0.08881011086150897,152.37128143204788,2025-08-02T11:22:02.902438,69,5,COMPLETE
639,hydrographic,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 32}",4c774e4a,0.7186517928834494,0.09429978421342387,219.8353992116041,2025-08-02T11:22:02.902438,70,5,COMPLETE
640,hydrographic,LSTM,"{""hidden_size"": 256, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.01, ""batch_size"": 64}",fffe575e,0.5848814475155019,0.04503796811765942,246.95776723661817,2025-08-02T11:22:02.902438,71,5,COMPLETE
641,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",94c060b1,-0.0031647750649581984,0.023765956759699027,61.412393574997736,2025-08-02T11:22:02.902438,42,5,COMPLETE
642,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""None""}",f45eadcd,0.17065355426435755,0.09312633637810276,114.4452610776482,2025-08-02T11:22:02.902438,43,5,COMPLETE
643,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""None""}",e4df76a1,0.0017808456548135676,0.09763669639818284,100.08752745334883,2025-08-02T11:22:02.902438,44,5,COMPLETE
644,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",77a31ffe,0.2436008494702996,0.040283740891224176,182.51682576770585,2025-08-02T11:22:02.902438,45,5,COMPLETE
645,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""5"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",3280bea1,-0.029245281330943,0.08437008680828402,44.39779499640437,2025-08-02T11:22:02.902438,46,5,COMPLETE
646,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",d7ee8f48,0.08186725866909496,0.010957699772499841,296.42550032491215,2025-08-02T11:22:02.902438,47,5,COMPLETE
647,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""None""}",3b4d34c3,-0.39403410277480705,0.09126046705252022,79.73180332558022,2025-08-02T11:22:02.902438,48,5,COMPLETE
648,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",3d53aa87,0.7536383681440554,0.07626635651642631,280.4344463470686,2025-08-02T11:22:02.902438,49,5,COMPLETE
649,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",733a50d8,-0.4732300411331622,0.04742607231349517,59.17444270255927,2025-08-02T11:22:02.902438,50,5,COMPLETE
650,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",cea3d3a9,0.3477041373004032,0.013056266102874152,184.67209801413247,2025-08-02T11:22:02.902438,51,5,COMPLETE
651,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",92a6701a,-0.42444343477850566,0.03939858148306363,45.945403628577075,2025-08-02T11:22:02.903424,52,5,COMPLETE
652,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",c9e756e2,0.4396745808424322,0.0986927277003494,293.6398542731323,2025-08-02T11:22:02.903424,53,5,COMPLETE
653,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",3d53aa87,0.19395355483298504,0.034981538417411695,28.401038326763395,2025-08-02T11:22:02.903424,54,5,COMPLETE
654,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""None""}",95d86069,0.39366676995573574,0.06692464589533721,140.56840450817722,2025-08-02T11:22:02.903424,55,5,COMPLETE
655,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",b171ad43,0.6077779229984197,0.05272948448859148,125.68234541905865,2025-08-02T11:22:02.903424,56,5,COMPLETE
656,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",5d52c888,0.6183275090476952,0.023443957136777615,76.22863234204381,2025-08-02T11:22:02.903424,57,5,COMPLETE
657,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""None""}",027832e3,0.04585035703033929,0.034730697527622166,13.340226689701243,2025-08-02T11:22:02.903424,58,5,COMPLETE
658,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",f0d82723,0.5864047350475353,0.07937526647380816,72.8366753900833,2025-08-02T11:22:02.903424,59,5,COMPLETE
659,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",fd08192c,0.1945113190036409,0.018390529121084506,197.76514324179382,2025-08-02T11:22:02.903424,60,5,COMPLETE
660,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",24d1dea7,-0.21378302967977614,0.08047815389358838,24.495344897177667,2025-08-02T11:22:02.903424,61,5,COMPLETE
661,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",fb200ca0,-0.06351067319205421,0.059716063370437646,272.1424864407755,2025-08-02T11:22:02.903424,62,5,COMPLETE
662,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""None""}",f65e56f9,-0.32144918095576697,0.08306696888423738,83.86804564156101,2025-08-02T11:22:02.903424,63,5,COMPLETE
663,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",adce3064,0.12588865552035264,0.03600723229889326,177.10134782569997,2025-08-02T11:22:02.903424,64,5,COMPLETE
664,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",579aa926,-0.088692826759904,0.044168898721916316,250.0055870626921,2025-08-02T11:22:02.903424,65,5,COMPLETE
665,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""20"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",8afd5bf2,0.47684921254099555,0.05358286079550191,203.3584254204577,2025-08-02T11:22:02.903424,66,5,COMPLETE
666,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",808f93b3,0.12550621657200034,0.06576024127760476,48.977972769003685,2025-08-02T11:22:02.903424,67,5,COMPLETE
667,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",2b8a5bc1,-0.09112650222744308,0.05497557705306479,166.39932301586109,2025-08-02T11:22:02.903424,68,5,COMPLETE
668,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""None""}",98444b4b,0.48900513276740765,0.025752289800010784,246.7828263299847,2025-08-02T11:22:02.903424,69,5,COMPLETE
669,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",50b10312,-0.4593975059232788,0.014007184743984762,94.45279328151936,2025-08-02T11:22:02.903424,70,5,COMPLETE
670,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",05d15939,-0.05999612297668011,0.06449240025254746,134.1833633948081,2025-08-02T11:22:02.903424,71,5,COMPLETE
671,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""5"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",d3b5450e,0.32344359708132203,0.030435973458682417,165.4471336640621,2025-08-02T11:22:02.903424,72,5,COMPLETE
672,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""None""}",a1499c15,-0.35543513059237253,0.039832179402286484,189.25092518671556,2025-08-02T11:22:02.903424,73,5,COMPLETE
673,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",295426a3,0.5640252272698808,0.06450155214919023,3.849933390447884,2025-08-02T11:22:02.903424,74,5,COMPLETE
674,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",096af478,0.06719019364073944,0.037266972060998486,172.8700107396925,2025-08-02T11:22:02.903424,75,5,COMPLETE
675,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",6713de4c,0.7547719405909266,0.05719253272069412,270.384755055688,2025-08-02T11:22:02.903424,76,5,COMPLETE
676,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",8845bbe8,0.48652175833862793,0.07512748748129953,275.9872939078381,2025-08-02T11:22:02.903424,77,5,COMPLETE
677,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",19e4ed8b,-0.019400450617912523,0.0919649352000168,194.6473614741239,2025-08-02T11:22:02.903424,78,5,COMPLETE
678,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",05d15939,0.05912216211817071,0.066696449702121,56.937200603421985,2025-08-02T11:22:02.903424,79,5,COMPLETE
679,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""None""}",d02d6b53,0.20181686580238972,0.013811151307750806,39.262853258000014,2025-08-02T11:22:02.903424,80,5,COMPLETE
680,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""None""}",279d7cd9,-0.08721197289079788,0.09837565739445489,267.03493753502414,2025-08-02T11:22:02.904449,81,5,COMPLETE
681,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",1bc35152,-0.4120012170323687,0.03457901153167817,238.85756533096864,2025-08-02T11:22:02.904449,82,5,COMPLETE
682,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",318adc49,-0.18498834252830124,0.08620315259412116,185.88080041870023,2025-08-02T11:22:02.904449,83,5,COMPLETE
683,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",b638a4a2,0.6533563631759036,0.09422217710145252,279.465475618635,2025-08-02T11:22:02.904449,84,5,COMPLETE
684,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""None""}",a42ff5a3,0.7049376006162734,0.031012324784864168,39.86561547742989,2025-08-02T11:22:02.904449,85,5,COMPLETE
685,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""None""}",1f925534,0.2089862219038768,0.03016228454875653,97.0948034097245,2025-08-02T11:22:02.904449,86,5,COMPLETE
686,biotoxin,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",eb10d739,-0.14564107870467732,0.0508013759935037,129.98320152082775,2025-08-02T11:22:02.904449,87,5,COMPLETE
687,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",14342a84,0.11475053963317733,0.041156014339739394,104.4890940800885,2025-08-02T11:22:02.904449,88,5,COMPLETE
688,biotoxin,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",a8ec9fe1,0.38365063922434844,0.05752222972309459,268.9694928335018,2025-08-02T11:22:02.904449,89,5,COMPLETE
689,biotoxin,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",990886cf,-0.21392557222889577,0.030672687654515307,268.6688861012656,2025-08-02T11:22:02.904449,90,5,COMPLETE
690,biotoxin,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",199bd1c6,0.8497641372239707,0.09323048768413618,231.16244894688626,2025-08-02T11:22:02.904449,91,5,COMPLETE
691,biotoxin,XGBoost,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",4f66abe8,0.43172005801509794,0.08283903218050946,192.8489916125179,2025-08-02T11:22:02.904449,42,5,COMPLETE
692,biotoxin,XGBoost,"{""n_estimators"": 300, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9}",fb66aa69,0.2772869792605759,0.01700721152763622,183.74169906015138,2025-08-02T11:22:02.904449,43,5,COMPLETE
693,biotoxin,XGBoost,"{""n_estimators"": 50, ""max_depth"": 9, ""learning_rate"": 0.2, ""subsample"": 0.9, ""colsample_bytree"": 1.0}",0488d747,0.13289139163553432,0.07831404402351433,223.3635812488231,2025-08-02T11:22:02.904449,44,5,COMPLETE
694,biotoxin,XGBoost,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.2, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",1eac54dd,0.257226318858889,0.08032834066914447,189.64298282023668,2025-08-02T11:22:02.904449,45,5,COMPLETE
695,biotoxin,XGBoost,"{""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",cb3526ef,-0.16069394688841193,0.08841460351141649,101.66461317940805,2025-08-02T11:22:02.904449,46,5,COMPLETE
696,biotoxin,XGBoost,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9}",7805c12e,0.13094991308922063,0.08557715163499031,265.6408349015206,2025-08-02T11:22:02.904449,47,5,COMPLETE
697,biotoxin,XGBoost,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.9}",22ca0dcc,0.405388039059318,0.0279831608321557,294.70958682372446,2025-08-02T11:22:02.904449,48,5,COMPLETE
698,biotoxin,XGBoost,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",4f66abe8,0.18082193959470075,0.08147117215747963,120.4496602059671,2025-08-02T11:22:02.904449,49,5,COMPLETE
699,biotoxin,XGBoost,"{""n_estimators"": 300, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9}",d5e55a1a,-0.41730759781401794,0.02948041897684383,46.01623493262475,2025-08-02T11:22:02.904449,50,5,COMPLETE
700,biotoxin,XGBoost,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",bf729392,-0.4918313596083113,0.03803530176651064,248.5684824305994,2025-08-02T11:22:02.904449,51,5,COMPLETE
701,biotoxin,XGBoost,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.2, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",9117ba97,-0.10723657981100362,0.06007644530572761,69.99149657368,2025-08-02T11:22:02.904449,52,5,COMPLETE
702,biotoxin,XGBoost,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",45198c00,-0.1938572823585747,0.05688327536584442,191.4139716404003,2025-08-02T11:22:02.904449,53,5,COMPLETE
